Query,Channel,Video Title,Video Description,Video ID,Comment,Comment ID,Replies,Likes,Video Published,Comment Published
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"This reminds me of the quote from The Incredibles movie ""Luck favors the prepared.""  This is not a slam against NLP.  Rather, if you are self-aware, you know your deficiencies .  Very Sun Tzu-like.  This means you can do it, but it also creates a path on how you can get it done.

Now . . . tell me how to do it.",UghXVQJ-dF5QoHgCoAEC,1,12,2015-02-05T15:57:00Z,2017-07-01T02:16:49Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Outstanding explanation.  Perhaps the clearest explanation of NLP I’ve ever heard (and seen).  Well done! 👊🏻💢,UgxiAaBa0rzcRsMDpf54AaABAg,0,4,2015-02-05T15:57:00Z,2019-12-04T15:41:30Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Have the same concept as cognitive psychology however much more specialize.,UgxGmR312DJBaQmphEV4AaABAg,0,0,2015-02-05T15:57:00Z,2020-03-07T15:49:34Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Definitely one of the best intro videos out there!,UgxLWxawSVyFV9t0N8R4AaABAg,0,1,2015-02-05T15:57:00Z,2017-11-04T23:01:48Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Thank you it really helped  for me as been Having PTSD 👍,UgwRmuGNMr5HLAYwY0d4AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-19T21:05:17Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,it was really helpful interesting,UghlwOlT26DfAngCoAEC,0,1,2015-02-05T15:57:00Z,2017-02-20T11:22:22Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Awesome! Thanks so much for this 💎 jewel!!!,UgzmYgJdeVqauka5ihp4AaABAg,0,3,2015-02-05T15:57:00Z,2019-11-15T15:42:54Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Absolutely fascinating!,UgyxCJuSWknBDMJIF6R4AaABAg,0,2,2015-02-05T15:57:00Z,2018-02-10T20:50:07Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Thank you sir I will used it on my new business and I excited to learn new ideas to be an pro. Interpreneur someday,UgyNIDcrGcVvUtg6zo14AaABAg,0,0,2015-02-05T15:57:00Z,2021-05-26T07:28:58Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"Big Ups , Very useful info and video , keep up !!!",Ugzbpe7-Cmt1kA05-654AaABAg,0,1,2015-02-05T15:57:00Z,2020-07-19T08:53:44Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,This was so awesome information!,UgxCKafwX5gQQH1FTZB4AaABAg,0,2,2015-02-05T15:57:00Z,2019-10-17T14:04:54Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Great video! Thank you!,UggYwQWqoFrYmHgCoAEC,0,1,2015-02-05T15:57:00Z,2017-07-25T10:20:50Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Excellent explication. Clear examples. Thanks,UgwYLioEoLII5uOlCft4AaABAg,0,1,2015-02-05T15:57:00Z,2018-11-08T10:51:40Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Brilliant video. Thank you for sharing.,Ugw4KNKzrcuhJViYb3Z4AaABAg,0,1,2015-02-05T15:57:00Z,2020-07-09T10:42:20Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Great teaching! Very well spoken and easy to understand. Thank you so very much for sharing.,UgyqwHQrgCxiEpTjYJN4AaABAg,0,0,2015-02-05T15:57:00Z,2020-07-28T18:02:09Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"Love this topic.  Yet i wonder, is reproducing behavior the same as reproducing outcomes(in this case, excellence)?",UgyuASHPfayWDdB6p_R4AaABAg,0,0,2015-02-05T15:57:00Z,2021-03-04T20:26:37Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Very concise and well presented. Great job,UgyfB1cDNZtezUAPa7d4AaABAg,0,1,2015-02-05T15:57:00Z,2019-06-14T10:27:57Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Really great presentation!,UgyGVmiImoXZNs-kDhZ4AaABAg,0,0,2015-02-05T15:57:00Z,2020-05-19T17:04:02Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,how did you learn to run with flat feet just from watching competent athletes who do have the genetics to run naturally?,UgyWS-_T11jyEMBIrv94AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-17T16:44:36Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,25:29 can't get enough valitty in my life,UgyfWe0lZkabyHAz9ut4AaABAg,0,4,2015-02-05T15:57:00Z,2019-12-09T02:46:34Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Is there a second part of this video? :),UgyZWlmLduq7WXUjgA54AaABAg,0,0,2015-02-05T15:57:00Z,2020-01-11T14:17:52Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,this is one of the best explanations of NLP that I have come across,UgiaCRX1inNR4HgCoAEC,0,0,2015-02-05T15:57:00Z,2017-06-18T17:02:35Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"this video was excellent!! :) however, I couldn't find anything supporting the claim that our brain takes in 134,000 bits of info. The articles/research I found said a variety of numbers from 40-136 bits actually!",Ugy6u8ppwOhcRAfovOV4AaABAg,0,0,2015-02-05T15:57:00Z,2019-12-18T17:28:32Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,thank you so much for sharing this video! i am getting into this subject and your explanation has been clear and even more encouraging!,UgzQmqksRrPIHdjpC0t4AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-30T18:55:15Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Fabulous lecture:),Ugxn2-OO2kyiSGFh8Wx4AaABAg,0,1,2015-02-05T15:57:00Z,2019-07-19T09:07:41Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"Any follow up for this video?
I would like to use this to help me learn music, not kidding.",UgxvjGGv04pUPNxbOhB4AaABAg,0,0,2015-02-05T15:57:00Z,2019-10-14T04:40:00Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,As the bible says ‘Seek and you shall find’,UgztBEykl7UXcR4sMJ94AaABAg,3,9,2015-02-05T15:57:00Z,2018-12-23T13:15:26Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,great presentation!,UgyU8ijv8CgCxOuESf94AaABAg,0,2,2015-02-05T15:57:00Z,2019-06-10T18:21:10Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,This has nothing to do with covid 19? The new abnormal? Authority message of “hope” the flying carpet over the world shook with fear and control,Ugw5EtJ0hsj_VH0mEwF4AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-19T14:14:05Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,great job with the presentation brother,Ugj8MXJp1aVlHHgCoAEC,1,8,2015-02-05T15:57:00Z,2017-05-09T23:12:01Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Absolutely wonderful description.,UgxGNmTyMwkJ8ZCc0lJ4AaABAg,0,1,2015-02-05T15:57:00Z,2018-02-10T13:21:01Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Nice introduction to NLP.,UggLiNLgfof1bXgCoAEC,1,5,2015-02-05T15:57:00Z,2017-05-28T12:24:44Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,excellent teaching thx you very much you are impressive and u really made me admire you !,Ugy4Syhe927LsH6Ptm54AaABAg,0,0,2015-02-05T15:57:00Z,2019-10-21T00:48:12Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,absolutely worth. thank you,Ugza-25dBDu0Yfr2l214AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-13T17:09:21Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,My brain is only 2 Megabits per second. That's about 1/4th of a megabyte per second.,Ugy5OxRsOmcKpGwU5UZ4AaABAg,0,0,2015-02-05T15:57:00Z,2019-09-09T23:57:37Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"good primer 
hope to learn more and grow via these techniques",Ugzi_RAFjwoSDflrTsF4AaABAg,0,0,2015-02-05T15:57:00Z,2019-11-30T10:58:03Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,You are a great speaker!,UgxXiqbUk7nlfWhsIAt4AaABAg,0,0,2015-02-05T15:57:00Z,2021-04-28T16:43:45Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"Great explanation, you are very well spoken",UgymmS9YhK2OrPqRYJZ4AaABAg,0,0,2015-02-05T15:57:00Z,2020-08-18T11:29:55Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Rip Luise hay( your only dealing with a thought.you can change that thought.in your wolrd your the boss nobody else is thinks in your head but yourself.so when you have a negitive thought just mentally scream out.just approve of yourself!,UgzLMlbYqb09f74WnRd4AaABAg,0,1,2015-02-05T15:57:00Z,2018-07-05T13:40:51Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,NLP helps in teaching. We tried out Circle of Excellence in small school. We applied. the technique on skills. It works.,UghZg-yijvNZ4XgCoAEC,1,4,2015-02-05T15:57:00Z,2017-07-14T14:49:38Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Thanks for very clear explanation and diagram,UgwraoWAioXBovt3kjl4AaABAg,0,0,2015-02-05T15:57:00Z,2019-03-15T07:37:11Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"thank you so much, it very useful for information",UgguFaBmiW6rw3gCoAEC,1,5,2015-02-05T15:57:00Z,2017-03-05T11:17:37Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,The Best Explanation on NLP I have ever seen-Kudos brother! Thanks...,Ugzhqdz3aFOP2vtZ6TJ4AaABAg,1,2,2015-02-05T15:57:00Z,2018-11-14T18:54:54Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Just imagine if all you had learned this as a child. How amazing would that be😀 thanks Robert for your outstanding teacher.,UgxW_lE-Od3DSRIgt5B4AaABAg,0,11,2015-02-05T15:57:00Z,2019-02-12T19:46:48Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Excellent presentation- clear-logical-articulate,Ugwfz16exIljopvUfeB4AaABAg,0,4,2015-02-05T15:57:00Z,2018-07-27T09:15:35Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"when you have a panic attack you don't have skills. what you have is thinking errors among other  things that led you to have a panic attack to begin with. a skill is a set of knowledge, abilities and expertise which when put together will help a person to combat if you will, those errors and make you  successful  with the situation that caused you to feel the panic.",Ugy0hUAYujIagLWeRkp4AaABAg,0,2,2015-02-05T15:57:00Z,2019-07-01T21:26:06Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"this is something UG Krishnamurti used to explain, though in his own words and style but very much giving same conclusions.....",UgzkSOgdHJyz0ULy3UF4AaABAg,0,0,2015-02-05T15:57:00Z,2020-03-31T13:18:49Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,"Regretfully discovering this channel now, but it's never too late to learn about NLP.",UgwvxPLJR2m2KKUKJk94AaABAg,1,6,2015-02-05T15:57:00Z,2019-09-04T06:22:43Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,ur story about flat feet is so similar to me and it really inspired me tysm,Ugwfaf9XgHjq6_Ho_3J4AaABAg,1,1,2015-02-05T15:57:00Z,2018-11-28T06:00:44Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Really good.,UggaE3p9bNr3fXgCoAEC,1,4,2015-02-05T15:57:00Z,2016-01-14T18:36:36Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Being an 18 years old guy it feels great that this guy started at the age of 18.,UgheUXSNBYA4kHgCoAEC,1,21,2015-02-05T15:57:00Z,2016-08-14T07:41:52Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,How does rolling in the side of your foot (learned from our ACFT instructor who's a physical therapist) as Olympic runners do have anything to do with NLP?,Ugw4JjJeYlwCnFvqjkF4AaABAg,0,0,2015-02-05T15:57:00Z,2020-03-07T03:33:23Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,Would you say he was a cunning linguist? Lol,UgxhiWUsKTLc9jsRRIp4AaABAg,0,0,2015-02-05T15:57:00Z,2020-10-22T17:51:01Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,You are great! Please develop an online program> Thank you for your teachings!,UgyntQCQpUNS-Z9hIih4AaABAg,1,1,2015-02-05T15:57:00Z,2020-03-20T20:47:38Z
NLP,Bay Area NLP And Hypnosis,What is NLP &amp; How Does It Work?  Neuro Linguistic Programming Basics,"http://www.nlpca.com - for more information on NLP Training or to schedule your free consultation for yourself, your company, or your organization. Or, call ...",MQiMFs2SIFk,He's layering on the language patterns ahahaha,UgwsashXhEDJSnHdg0V4AaABAg,1,0,2015-02-05T15:57:00Z,2018-05-23T10:34:14Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,I love how advanced and in depth your break downs are!,Ugye3KPcbBpD1-bz8F94AaABAg,0,5,2020-02-17T02:45:15Z,2020-02-17T04:12:09Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,This is the best NLP training on the web. I love it!,UgwvImGKyervFmi2bQJ4AaABAg,0,0,2020-02-17T02:45:15Z,2020-02-18T07:46:51Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,"Screw youtube, not showing me  your new videos straight away... 

And once again, great video Matteo!",UgzWyc7YzV6hLnZuVrh4AaABAg,0,1,2020-02-17T02:45:15Z,2020-02-17T03:38:31Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,"I frequently state this to my those who purchased my book: ""When you are walking and working in a rhythmic leadership mode, you have clearer thinking and a sharpened mindset that ignites your purpose, passion, and priorities.""",UgwqJgWrvPzw7ZhR2r94AaABAg,0,1,2020-02-17T02:45:15Z,2020-06-28T15:46:36Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,I can see that you are doing amazing stuff .... Always continue to provide good stuff like this,UgzPU-DaxKmmVxm33dF4AaABAg,0,0,2020-02-17T02:45:15Z,2020-09-01T13:03:04Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,"I like the idea of analyzing short clips of great NLP masters. IF the client does not offer a metaphor like the bag that he could place on the rocket, you could also introduce a miracle that happens over night, as it is used in the miracle question by Steve de Shazer to achieve a similar effect. https://www.psychologytoday.com/intl/blog/in-therapy/201001/cool-intervention-10-the-miracle-question",Ugw_H4Tmm1SHi0nsTQl4AaABAg,0,1,2020-02-17T02:45:15Z,2020-02-27T14:19:50Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,"Nice I spotted the subtle Subliminal messages hidden within also, at the start & end with the ""Devil up the mastery"" phrase along with the red devil eyes 👿👿👿",Ugwh3Vdoj7pTWgv9pZN4AaABAg,0,0,2020-02-17T02:45:15Z,2021-01-27T03:38:24Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,"I appreciate your knowledge.  And how you give it freely.  I understand the value in paying for this awesome insight as well...however, it is refreshing to hear you break down old champions like Tony so well and articulately.",UgwGCLOHFcA9cCtWaF14AaABAg,0,0,2020-02-17T02:45:15Z,2020-12-11T16:52:09Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,You're the best bro! Very advance 😍,Ugznx2kSgGVkigg1w1Z4AaABAg,0,0,2020-02-17T02:45:15Z,2020-10-17T02:24:54Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,Thank you for explaining,UgzvgDiXwWLoPZoEDEx4AaABAg,0,0,2020-02-17T02:45:15Z,2020-09-10T22:36:52Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,4:30,UgyRxj5aZQjBb9rfNCB4AaABAg,0,0,2020-02-17T02:45:15Z,2020-09-19T09:05:23Z
NLP,Mind Titans,Tony Robbins’ Hidden NLP Tricks,"▭▭▭▭▭▭▭▭▭▭ About this Video ▭▭▭▭▭▭▭▭▭▭ With Tony Robbins, NLP has taken on new dimensions. Tony is extremely good at using NLP ...",nVxirPOH9OQ,Bro love your Channel,UgyhLCu6Kaw1V416OER4AaABAg,0,0,2020-02-17T02:45:15Z,2021-02-28T21:10:23Z
